seq,amount,code
0,30,1212423
1,23,431532563
2,25,326346
3,12,235325
4,6436,6436
5,4636,463643
6,643,4636345
7,6436,6436
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643
,6436,643643